date,metal,ticker,unit,open,high,low,close,volume,source,fetched_at
2026-03-06,白银,SI=F,美元/金衡盎司,82.91999816894531,84.33499908447266,81.42500305175781,83.81600189208984,282,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-09,白银,SI=F,美元/金衡盎司,82.49500274658203,86.51000213623047,79.5,84.03199768066406,497,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-10,白银,SI=F,美元/金衡盎司,87.12000274658203,89.58999633789062,87.0,89.08300018310547,106,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-11,白银,SI=F,美元/金衡盎司,88.54499816894531,88.68000030517578,84.5250015258789,85.06500244140625,1455,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-12,白银,SI=F,美元/金衡盎司,86.56500244140625,87.16000366210938,84.66999816894531,84.66999816894531,284,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-13,白银,SI=F,美元/金衡盎司,82.0,83.81500244140625,79.44999694824219,80.91400146484375,856,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-16,白银,SI=F,美元/金衡盎司,79.0,80.90499877929688,79.0,80.26300048828125,91,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-17,白银,SI=F,美元/金衡盎司,80.43000030517578,82.23999786376953,78.58000183105469,79.52999877929688,248,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-18,白银,SI=F,美元/金衡盎司,76.5,77.73500061035156,74.80000305175781,77.23799896240234,340,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-19,白银,SI=F,美元/金衡盎司,75.70500183105469,76.1050033569336,67.0,70.9020004272461,138,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-20,白银,SI=F,美元/金衡盎司,71.91999816894531,71.92500305175781,69.36000061035156,69.36000061035156,45,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-23,白银,SI=F,美元/金衡盎司,64.73999786376953,69.51000213623047,61.09000015258789,69.04900360107422,271,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-24,白银,SI=F,美元/金衡盎司,69.08999633789062,71.18499755859375,68.55000305175781,69.27400207519531,122,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-25,白银,SI=F,美元/金衡盎司,71.38999938964844,73.16999816894531,71.2249984741211,72.36100006103516,211,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-26,白银,SI=F,美元/金衡盎司,70.1050033569336,70.1050033569336,67.2300033569336,67.6709976196289,31,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-27,白银,SI=F,美元/金衡盎司,67.55000305175781,69.54499816894531,67.54000091552734,69.54499816894531,391,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-30,白银,SI=F,美元/金衡盎司,67.90499877929688,70.9800033569336,67.81999969482422,70.3239974975586,482,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-03-31,白银,SI=F,美元/金衡盎司,72.55500030517578,75.16999816894531,72.55500030517578,74.69000244140625,98,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-01,白银,SI=F,美元/金衡盎司,74.34500122070312,75.86699676513672,73.9000015258789,75.86699676513672,81,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-02,白银,SI=F,美元/金衡盎司,73.71499633789062,73.71499633789062,69.83499908447266,72.73500061035156,0,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-06,白银,SI=F,美元/金衡盎司,71.8499984741211,72.66100311279297,71.8499984741211,72.66100311279297,1,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-07,白银,SI=F,美元/金衡盎司,71.8949966430664,71.8949966430664,70.0,71.82599639892578,91,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-08,白银,SI=F,美元/金衡盎司,76.16999816894531,77.44999694824219,75.2239990234375,75.2239990234375,34,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-09,白银,SI=F,美元/金衡盎司,73.77999877929688,76.2770004272461,73.77999877929688,76.2770004272461,4,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-10,白银,SI=F,美元/金衡盎司,75.30500030517578,76.6500015258789,75.30500030517578,76.3239974975586,175,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-13,白银,SI=F,美元/金衡盎司,72.80000305175781,75.52300262451172,72.79499816894531,75.52300262451172,13,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-14,白银,SI=F,美元/金衡盎司,76.81500244140625,79.58999633789062,76.81500244140625,79.39099884033203,590,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-15,白银,SI=F,美元/金衡盎司,80.25,80.3499984741211,79.30000305175781,79.49099731445312,473,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-16,白银,SI=F,美元/金衡盎司,79.17500305175781,79.17500305175781,78.60600280761719,78.60600280761719,504,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-17,白银,SI=F,美元/金衡盎司,82.37999725341797,82.83000183105469,81.73799896240234,81.73799896240234,38,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-20,白银,SI=F,美元/金衡盎司,79.5250015258789,79.95099639892578,79.50499725341797,79.95099639892578,24,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-21,白银,SI=F,美元/金衡盎司,78.94999694824219,78.94999694824219,76.41100311279297,76.41100311279297,34,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-22,白银,SI=F,美元/金衡盎司,76.875,77.89299774169922,76.875,77.89299774169922,9,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-23,白银,SI=F,美元/金衡盎司,76.30500030517578,76.32499694824219,75.46499633789062,75.46499633789062,21,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-24,白银,SI=F,美元/金衡盎司,76.38300323486328,76.38300323486328,76.38300323486328,76.38300323486328,31,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-27,白银,SI=F,美元/金衡盎司,75.26499938964844,75.33499908447266,74.75499725341797,75.00299835205078,7,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-28,白银,SI=F,美元/金衡盎司,73.20500183105469,73.20500183105469,73.20500183105469,73.20500183105469,28613,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-29,白银,SI=F,美元/金衡盎司,72.98500061035156,73.81500244140625,70.88500213623047,71.56900024414062,4128,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-04-30,白银,SI=F,美元/金衡盎司,71.38500213623047,73.8499984741211,71.38500213623047,73.53399658203125,498,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-01,白银,SI=F,美元/金衡盎司,74.41999816894531,76.87999725341797,73.11000061035156,75.95099639892578,598,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-04,白银,SI=F,美元/金衡盎司,75.4000015258789,75.4000015258789,72.5,73.0719985961914,591,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-05,白银,SI=F,美元/金衡盎司,72.66999816894531,73.94499969482422,72.66999816894531,73.10800170898438,194,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-06,白银,SI=F,美元/金衡盎司,73.88999938964844,77.83499908447266,73.7750015258789,76.81099700927734,235,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-07,白银,SI=F,美元/金衡盎司,77.87000274658203,82.17500305175781,77.87000274658203,79.70099639892578,301,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-08,白银,SI=F,美元/金衡盎司,80.81500244140625,81.5999984741211,80.05999755859375,80.3949966430664,14,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-11,白银,SI=F,美元/金衡盎司,85.6050033569336,86.25,85.0,85.48500061035156,408,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-12,白银,SI=F,美元/金衡盎司,86.49500274658203,86.91000366210938,83.75,85.12999725341797,418,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-13,白银,SI=F,美元/金衡盎司,86.93000030517578,88.88800048828125,86.93000030517578,88.88800048828125,137,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-14,白银,SI=F,美元/金衡盎司,87.07499694824219,87.07499694824219,84.9000015258789,84.91200256347656,91,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-15,白银,SI=F,美元/金衡盎司,80.61000061035156,80.61000061035156,76.00499725341797,77.16100311279297,53,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-18,白银,SI=F,美元/金衡盎司,75.34500122070312,78.05500030517578,74.74500274658203,77.072998046875,211,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-19,白银,SI=F,美元/金衡盎司,78.46499633789062,78.46499633789062,73.79000091552734,74.8280029296875,50,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-20,白银,SI=F,美元/金衡盎司,75.58999633789062,76.42500305175781,75.16999816894531,75.85099792480469,249,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-21,白银,SI=F,美元/金衡盎司,74.95999908447266,76.87000274658203,74.95999908447266,76.41400146484375,4,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-22,白银,SI=F,美元/金衡盎司,76.0199966430664,76.04000091552734,75.89299774169922,75.89299774169922,20,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-26,白银,SI=F,美元/金衡盎司,77.50499725341797,77.50499725341797,76.09500122070312,76.30500030517578,110,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-27,白银,SI=F,美元/金衡盎司,74.56999969482422,74.75,74.31999969482422,74.5989990234375,863,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-28,白银,SI=F,美元/金衡盎司,73.6500015258789,76.0,71.97000122070312,75.6449966430664,280,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-05-29,白银,SI=F,美元/金衡盎司,75.5199966430664,75.61599731445312,75.11499786376953,75.61599731445312,23,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-01,白银,SI=F,美元/金衡盎司,74.375,75.6449966430664,74.375,75.00700378417969,82,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-02,白银,SI=F,美元/金衡盎司,75.6500015258789,76.0250015258789,75.31099700927734,75.31099700927734,58,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-03,白银,SI=F,美元/金衡盎司,73.47599792480469,73.47599792480469,73.20999908447266,73.47599792480469,13,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-04,白银,SI=F,美元/金衡盎司,73.08999633789062,74.19999694824219,73.08999633789062,73.77899932861328,138,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-05,白银,SI=F,美元/金衡盎司,72.57499694824219,72.7300033569336,68.6500015258789,68.94300079345703,62,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-08,白银,SI=F,美元/金衡盎司,67.44999694824219,68.80999755859375,66.87000274658203,68.42500305175781,22,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-09,白银,SI=F,美元/金衡盎司,68.2249984741211,68.81500244140625,65.0,65.09400177001953,81,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-10,白银,SI=F,美元/金衡盎司,63.81999969482422,64.5989990234375,63.744998931884766,64.5989990234375,4,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-11,白银,SI=F,美元/金衡盎司,63.95500183105469,63.98500061035156,63.8849983215332,63.8849983215332,22,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-12,白银,SI=F,美元/金衡盎司,67.04499816894531,68.08000183105469,67.0199966430664,67.85900115966797,11,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-15,白银,SI=F,美元/金衡盎司,70.06600189208984,70.06600189208984,70.06600189208984,70.06600189208984,0,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-16,白银,SI=F,美元/金衡盎司,69.89900207519531,69.89900207519531,69.89900207519531,69.89900207519531,2,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-17,白银,SI=F,美元/金衡盎司,70.30999755859375,70.94999694824219,68.76000213623047,70.69599914550781,22,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-18,白银,SI=F,美元/金衡盎司,66.25499725341797,66.25499725341797,66.25499725341797,66.25499725341797,0,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-22,白银,SI=F,美元/金衡盎司,65.5270004272461,65.5270004272461,65.5270004272461,65.5270004272461,16,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-23,白银,SI=F,美元/金衡盎司,61.95000076293945,62.02000045776367,61.95000076293945,62.02000045776367,56,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-24,白银,SI=F,美元/金衡盎司,59.38999938964844,59.51499938964844,57.25,58.051998138427734,79,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-25,白银,SI=F,美元/金衡盎司,58.3849983215332,58.3849983215332,58.347999572753906,58.347999572753906,148,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-26,白银,SI=F,美元/金衡盎司,59.189998626708984,59.21699905395508,59.189998626708984,59.21699905395508,25322,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-29,白银,SI=F,美元/金衡盎司,58.68000030517578,59.125,57.540000915527344,58.17499923706055,3617,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-06-30,白银,SI=F,美元/金衡盎司,58.34000015258789,60.400001525878906,57.03499984741211,59.47700119018555,1886,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-07-01,白银,SI=F,美元/金衡盎司,58.8650016784668,60.41999816894531,57.32500076293945,60.084999084472656,367,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-07-02,白银,SI=F,美元/金衡盎司,59.470001220703125,61.595001220703125,59.46500015258789,60.643001556396484,197,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-07-06,白银,SI=F,美元/金衡盎司,62.619998931884766,62.619998931884766,61.6349983215332,61.91999816894531,69,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-07-07,白银,SI=F,美元/金衡盎司,61.20500183105469,61.369998931884766,60.20500183105469,60.930999755859375,124,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-07-08,白银,SI=F,美元/金衡盎司,60.904998779296875,60.904998779296875,57.7599983215332,58.16400146484375,326,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-07-09,白银,SI=F,美元/金衡盎司,59.220001220703125,60.5,58.900001525878906,60.37799835205078,192,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-07-10,白银,SI=F,美元/金衡盎司,59.97999954223633,60.345001220703125,59.720001220703125,59.808998107910156,73,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-07-13,白银,SI=F,美元/金衡盎司,58.935001373291016,59.04499816894531,57.5099983215332,57.63399887084961,589,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-07-14,白银,SI=F,美元/金衡盎司,57.650001525878906,59.60499954223633,57.51499938964844,58.77199935913086,131,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-07-15,白银,SI=F,美元/金衡盎司,58.69499969482422,58.69499969482422,56.900001525878906,57.11000061035156,568,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-07-16,白银,SI=F,美元/金衡盎司,55.915000915527344,56.084999084472656,55.89799880981445,55.89799880981445,1809,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
2026-07-17,白银,SI=F,美元/金衡盎司,55.54999923706055,56.03799819946289,55.01499938964844,56.03799819946289,1809,Yahoo Finance,2026-07-18T11:20:08.770899+00:00
